player_id,birth_year,birth_month,birth_day,birth_country,birth_state,name_first,name_last,weight,height,bats,throws,debut,debut_year,debut_ages,final_game,retired_year,retro_id,bbref_id,career_year,career_def
thurmco01,1978,11,5,USA,GA,Corey,Thurman,235,74,R,R,2002/4/5,2002,24,2003/8/13,,thurc001,thurmco01,1.36,s
ishiika01,1973,9,9,Japan,Chiba,Kazuhisa,Ishii,215,72,L,L,2002/4/6,2002,29,2005/9/28,,ishik001,ishiika01,3.48,s
asencmi01,1980,9,29,D.R.,Santo Domingo,Miguel,Asencio,190,74,R,R,2002/4/6,2002,22,2006/4/29,,asenm001,asencmi01,4.07,s
torrean02,1978,1,26,USA,NJ,Andres,Torres,195,70,B,R,2002/4/7,2002,24,2013/8/21,,torra001,torrean02,11.38,l
donnebr01,1971,7,4,USA,DC,Brendan,Donnelly,205,75,R,R,2002/4/9,2002,31,2010/7/23,,donnb001,donnebr01,8.29,m
menchke01,1978,1,7,USA,DE,Kevin,Mench,215,72,R,R,2002/4/9,2002,24,2010/10/3,,menck001,menchke01,8.49,m
ellisma01,1977,6,6,USA,SD,Mark,Ellis,190,70,R,R,2002/4/9,2002,25,2014/9/27,,ellim001,ellisma01,12.48,l
crudami01,1977,1,3,USA,CA,Mike,Crudale,205,72,R,R,2002/4/10,2002,25,2003/9/23,,crudm001,crudami01,1.45,s
ennisjo01,1979,10,17,USA,CO,John,Ennis,220,77,R,R,2002/4/10,2002,23,2007/9/12,,ennij001,ennisjo01,5.43,s
salazos01,1978,6,27,Venezuela,Aragua,Oscar,Salazar,195,72,R,R,2002/4/10,2002,24,2010/10/2,,salao001,salazos01,8.48,m
fieldna01,1975,12,11,USA,CO,Nate,Field,185,74,R,R,2002/4/12,2002,27,2007/4/29,,fieln001,fieldna01,5.05,s
milleju01,1977,8,27,USA,CA,Justin,Miller,215,74,R,R,2002/4/12,2002,25,2010/7/18,,millj002,milleju01,8.27,m
gryboke01,1973,11,15,USA,PA,Kevin,Gryboski,220,77,R,R,2002/4/13,2002,29,2006/8/29,,grybk001,gryboke01,4.38,s
puffebr01,1975,10,5,USA,CA,Brandon,Puffer,190,75,R,R,2002/4/17,2002,27,2005/6/26,,puffb001,puffebr01,3.19,s
romanja01,1979,6,24,USA,FL,Jason,Romano,185,72,R,R,2002/4/17,2002,23,2005/7/9,,romaj002,romanja01,3.23,s
kearnau01,1980,5,20,USA,KY,Austin,Kearns,240,75,R,R,2002/4/17,2002,22,2013/5/3,,keara001,kearnau01,11.05,l
bedarer01,1979,3,5,CAN,ON,Erik,Bedard,195,73,L,L,2002/4/17,2002,23,2014/7/12,,bedae001,bedarer01,12.24,l
pearcjo01,1977,8,20,USA,WA,Josh,Pearce,215,75,R,R,2002/4/20,2002,25,2004/5/8,,pearj001,pearcjo01,2.05,s
bongju01,1980,7,15,South Korea,,Jung,Bong,175,75,L,L,2002/4/23,2002,22,2004/6/20,,bongj001,bongju01,2.16,s
florera01,1975,7,31,USA,CA,Randy,Flores,190,72,L,L,2002/4/23,2002,27,2010/9/27,,florr001,florera01,8.44,m
fostejo01,1978,5,17,USA,CA,John,Foster,200,72,L,L,2002/4/24,2002,24,2005/10/2,,fostj001,fostejo01,3.44,s
smithmi06,1977,9,19,USA,MA,Mike,Smith,205,71,R,R,2002/4/26,2002,25,2006/8/6,,smitm005,smithmi06,4.28,s
drisktr01,1971,8,1,USA,NE,Travis,Driskill,185,72,R,R,2002/4/26,2002,31,2007/8/28,,drist001,drisktr01,5.34,s
lidgebr01,1976,12,23,USA,CA,Brad,Lidge,210,77,R,R,2002/4/26,2002,26,2012/6/16,,lidgb001,lidgebr01,10.15,l
snydeea01,1976,5,6,USA,CT,Earl,Snyder,207,72,R,R,2002/4/28,2002,26,2004/8/18,,snyde001,snydeea01,2.31,s
howarbe01,1979,1,15,USA,IL,Ben,Howard,190,74,R,R,2002/4/28,2002,23,2004/10/1,,howab001,howarbe01,2.43,s
langery01,1980,2,20,USA,TX,Ryan,Langerhans,220,75,L,L,2002/4/28,2002,22,2013/9/29,,langr002,langery01,11.43,l
britoju01,1979,11,7,D.R.,Santiago Rodriguez,Juan,Brito,205,71,R,R,2002/5/3,2002,23,2004/10/3,,britj002,britoju01,2.42,s
simonja01,1973,11,13,USA,CA,Jason,Simontacchi,185,74,R,R,2002/5/4,2002,29,2007/7/15,,simoj001,simonja01,5.2,s
mateoju01,1977,8,2,D.R.,Peravia,Julio,Mateo,235,71,R,R,2002/5/7,2002,25,2007/5/3,,matej001,mateoju01,4.99,s
tankede01,1979,2,24,USA,MO,Dennis,Tankersley,185,74,R,R,2002/5/10,2002,23,2004/9/4,,tankd001,tankede01,2.32,s
hillbo01,1978,4,3,USA,CA,Bobby,Hill,175,70,B,R,2002/5/10,2002,24,2005/7/20,,hillb001,hillbo01,3.2,s
laneja01,1976,12,22,USA,CA,Jason,Lane,225,74,R,L,2002/5/10,2002,26,2014/7/28,,lanej001,laneja01,12.22,l
wiggity01,1977,10,11,USA,CA,Ty,Wigginton,215,72,R,R,2002/5/16,2002,25,2013/7/5,,wiggt001,wiggity01,11.15,l
santira01,1979,8,31,D.R.,San Juan,Ramon,Santiago,185,71,B,R,2002/5/17,2002,23,2014/9/27,,santr002,santira01,12.37,l
germaes01,1978,1,26,D.R.,San Cristobal,Esteban,German,195,69,R,R,2002/5/21,2002,24,2011/9/27,,germe001,germaes01,9.36,m
priorma01,1980,9,7,USA,CA,Mark,Prior,230,77,R,R,2002/5/22,2002,22,2006/8/10,,priom001,priorma01,4.22,s
gardnle01,1975,1,16,USA,MI,Lee,Gardner,219,72,R,R,2002/5/24,2002,27,2008/4/17,,gardl001,gardnle01,5.9,s
amezaal01,1978,1,16,Mexico,Sonora,Alfredo,Amezaga,165,71,B,R,2002/5/24,2002,24,2011/9/4,,ameza001,amezaal01,9.29,m
snellch02,1981,12,3,USA,FL,Chris,Snelling,165,70,L,L,2002/5/25,2002,21,2008/6/6,,snelc001,snellch02,6.04,m
matosju01,1974,12,12,USA,NY,Julius,Matos,175,71,R,R,2002/5/31,2002,28,2003/9/28,,matoj001,matosju01,1.33,s
pearsja01,1975,12,29,USA,IL,Jason,Pearson,195,72,L,L,2002/6/4,2002,27,2003/8/20,,pearj002,pearsja01,1.21,s
ludwiry01,1978,7,13,USA,FL,Ryan,Ludwick,215,74,R,L,2002/6/5,2002,24,2014/9/27,,ludwr001,ludwiry01,12.32,l
marotmi01,1977,8,17,USA,FL,Mike,Maroth,180,72,L,L,2002/6/8,2002,25,2007/9/24,,marom001,marotmi01,5.3,s
tagucso01,1969,7,2,Japan,Fukuoka,So,Taguchi,170,70,R,R,2002/6/10,2002,33,2009/10/4,,tagus001,tagucso01,7.32,m
thamema01,1977,3,6,USA,MS,Marcus,Thames,220,74,R,R,2002/6/10,2002,25,2011/7/6,,thamm001,thamema01,9.08,m
durocja01,1974,8,18,USA,CT,Jayson,Durocher,195,75,R,R,2002/6/11,2002,28,2003/6/13,,duroj001,durocja01,1.01,s
sanchdu01,1979,10,14,D.R.,Sanchez Ramirez,Duaner,Sanchez,210,74,R,R,2002/6/14,2002,23,2009/5/14,,sancd001,sanchdu01,6.92,m
dayza01,1978,6,15,USA,OH,Zach,Day,185,76,R,R,2002/6/15,2002,24,2006/5/22,,day-z001,dayza01,3.94,s
leonjo01,1976,12,8,P.R.,,Jose,Leon,175,72,R,R,2002/6/16,2002,26,2004/9/26,,leonj002,leonjo01,2.28,s
gomezal01,1978,8,8,D.R.,Dajabon,Alexis,Gomez,180,74,L,L,2002/6/16,2002,24,2006/9/28,,gomea001,gomezal01,4.29,s
zinteal01,1968,5,19,USA,TX,Alan,Zinter,200,74,B,R,2002/6/18,2002,34,2004/10/3,,zinta001,zinteal01,2.3,s
saarlki01,1979,5,23,USA,CA,Kirk,Saarloos,185,72,R,R,2002/6/18,2002,23,2008/9/20,,saark001,saarlki01,6.26,m
guielaa01,1972,10,5,CAN,BC,Aaron,Guiel,200,70,L,R,2002/6/22,2002,30,2006/10/1,,guiea001,guielaa01,4.28,s
brousbe01,1976,9,24,USA,TX,Ben,Broussard,220,74,L,L,2002/6/22,2002,26,2008/5/2,,broub001,brousbe01,5.87,s
cerdaja01,1978,10,26,USA,CA,Jaime,Cerda,175,72,L,L,2002/6/28,2002,24,2005/5/25,,cerdj001,cerdaja01,2.91,s
beltrfr01,1979,11,29,D.R.,Distrito Nacional,Francis,Beltran,255,78,R,R,2002/6/28,2002,23,2008/8/24,,beltf001,beltrfr01,6.16,m
hudsolu01,1977,5,2,USA,CA,Luke,Hudson,195,75,R,R,2002/7/1,2002,25,2007/5/10,,hudsl001,hudsolu01,4.86,s
walkety01,1976,5,15,USA,CA,Tyler,Walker,260,75,R,R,2002/7/2,2002,26,2010/6/19,,walkt003,walkety01,7.97,m
bukviry01,1978,5,13,USA,IL,Ryan,Bukvich,250,74,R,R,2002/7/12,2002,24,2008/7/4,,bukvr001,bukviry01,5.98,s
wessoba01,1977,4,6,USA,MS,Barry,Wesson,210,74,R,R,2002/7/15,2002,25,2003/9/28,,wessb001,wessoba01,1.21,s
fredeke01,1976,11,4,USA,IL,Kevin,Frederick,215,73,L,R,2002/7/15,2002,26,2004/9/17,,fredk001,fredeke01,2.18,s
hernaru03,1978,4,27,D.R.,Distrito Nacional,Runelvys,Hernandez,185,75,R,R,2002/7/15,2002,24,2008/7/21,,hernr003,hernaru03,6.02,m
clarkho02,1974,2,13,USA,CA,Howie,Clark,195,70,L,R,2002/7/16,2002,28,2008/5/24,,clarh001,clarkho02,5.86,s
garcire01,1974,4,15,D.R.,Maria Trinidad Sanchez,Reynaldo,Garcia,170,75,R,R,2002/7/19,2002,28,2003/9/26,,garcr003,garcire01,1.19,s
backebr01,1978,4,5,USA,TX,Brandon,Backe,182,72,R,R,2002/7/19,2002,24,2009/6/18,,backb001,backebr01,6.92,m
pattejo02,1978,1,30,USA,TX,John,Patterson,200,78,R,R,2002/7/20,2002,24,2007/5/5,,pattj004,pattejo02,4.79,s
seoja01,1977,5,24,South Korea,,Jae Weong,Seo,215,73,R,R,2002/7/21,2002,25,2007/5/29,,seo-j001,seoja01,4.86,s
scutama01,1975,10,30,Venezuela,Yaracuy,Marco,Scutaro,185,70,R,R,2002/7/21,2002,27,2014/7/24,,scutm001,scutama01,12.02,l
hudsoor01,1977,12,12,USA,SC,Orlando,Hudson,190,72,B,R,2002/7/24,2002,25,2012/10/3,,hudso001,hudsoor01,10.2,l
myersbr01,1980,8,17,USA,FL,Brett,Myers,240,76,R,R,2002/7/24,2002,22,2013/4/19,,myerb001,myersbr01,10.75,l
kershja01,1976,12,19,USA,AZ,Jason,Kershner,165,74,L,L,2002/7/25,2002,26,2004/6/16,,kersj001,kershja01,1.9,s
torcato01,1979,10,25,USA,CA,Tony,Torcato,195,73,L,R,2002/7/26,2002,23,2005/4/21,,torct001,torcato01,2.74,s
alvarvi01,1976,11,8,Mexico,Sinaloa,Victor,Alvarez,150,70,L,L,2002/7/30,2002,26,2003/8/26,,alvav001,alvarvi01,1.07,s
cepicma01,1977,11,10,USA,MO,Matthew,Cepicky,215,74,L,R,2002/7/31,2002,25,2006/5/2,,cepim001,cepicma01,3.76,s
childma01,1978,12,3,USA,GA,Matt,Childers,215,77,R,R,2002/8/3,2002,24,2005/5/28,,chilm001,childma01,2.82,s
hendrma01,1974,6,23,USA,WA,Mark,Hendrickson,240,81,L,L,2002/8/6,2002,28,2011/8/28,,hendm001,hendrma01,9.07,m
hafnetr01,1977,6,3,USA,ND,Travis,Hafner,240,75,L,R,2002/8/6,2002,25,2013/9/29,,hafnt001,hafnetr01,11.16,l
cookaa01,1979,2,8,USA,KY,Aaron,Cook,215,75,R,R,2002/8/10,2002,23,2012/9/28,,cooka002,cookaa01,10.14,l
pelloki01,1973,8,28,USA,MO,Kit,Pellow,205,73,R,R,2002/8/14,2002,29,2004/8/22,,pellk001,pelloki01,2.02,s
bynummi01,1978,3,20,USA,FL,Mike,Bynum,200,76,L,L,2002/8/17,2002,24,2004/10/2,,bynum001,bynummi01,2.13,s
rodriri03,1978,5,21,D.R.,Monte Cristi,Ricardo,Rodriguez,195,75,L,R,2002/8/21,2002,24,2005/8/8,,rodrr005,rodriri03,2.97,s
bardjo01,1978,3,30,USA,NY,Josh,Bard,225,75,B,R,2002/8/23,2002,24,2011/9/17,,bardj001,bardjo01,9.07,m
nancesh01,1977,9,7,USA,TX,Shane,Nance,180,68,L,L,2002/8/24,2002,25,2004/9/28,,nancs001,nancesh01,2.1,s
figgich01,1978,1,22,USA,GA,Chone,Figgins,180,68,B,R,2002/8/25,2002,24,2014/6/13,,figgc001,figgich01,11.81,l
condrcl01,1975,11,19,USA,TX,Clay,Condrey,195,75,R,R,2002/8/28,2002,27,2009/10/4,,condc001,condrcl01,7.11,m
ruanwi01,1978,11,18,D.R.,La Romana,Wilkin,Ruan,170,72,R,R,2002/9/1,2002,24,2003/9/28,,ruanw001,ruanwi01,1.07,s
hallbi03,1979,12,28,USA,MS,Bill,Hall,210,72,R,R,2002/9/1,2002,23,2012/6/1,,hallb001,hallbi03,9.76,m
roberje02,1977,3,30,USA,CA,Jeriome,Robertson,190,73,L,L,2002/9/2,2002,25,2004/7/21,,robej001,roberje02,1.88,s
borchjo01,1978,11,25,USA,CA,Joe,Borchard,230,76,B,R,2002/9/2,2002,24,2007/8/5,,borcj001,borchjo01,4.93,s
thursjo01,1979,9,29,USA,CA,Joe,Thurston,225,71,L,R,2002/9/2,2002,23,2011/8/5,,thurj001,thursjo01,8.93,m
sneades01,1976,6,7,USA,FL,Esix,Snead,175,70,B,R,2002/9/3,2002,26,2004/5/21,,sneae001,sneades01,1.72,s
wayneju01,1979,4,16,USA,HI,Justin,Wayne,200,75,R,R,2002/9/3,2002,23,2004/7/25,,waynj001,wayneju01,1.89,s
nunezab02,1977,2,5,D.R.,San Cristobal,Abraham,Nunez,210,75,B,R,2002/9/3,2002,25,2004/10/3,,nunea002,nunezab02,2.08,s
choihe01,1979,3,16,South Korea,,Hee-Seop,Choi,235,77,L,L,2002/9/3,2002,23,2005/10/2,,choih001,choihe01,3.08,s
alvarto01,1979,5,10,Venezuela,Distrito Federal,Tony,Alvarez,200,73,R,R,2002/9/4,2002,23,2004/10/3,,alvat002,alvarto01,2.08,s
davisjj01,1978,10,25,USA,CA,J. J.,Davis,250,76,R,R,2002/9/4,2002,24,2005/5/8,,davij004,davisjj01,2.68,s
felicpe01,1976,8,25,P.R.,,Pedro,Feliciano,195,70,L,L,2002/9/4,2002,26,2013/9/28,,felip002,felicpe01,11.07,l
hensodr01,1980,2,13,USA,CA,Drew,Henson,222,77,R,R,2002/9/5,2002,22,2003/9/28,,hensd001,hensodr01,1.06,s
rogered01,1978,8,29,D.R.,San Pedro de Macoris,Eddie,Rogers,190,72,R,R,2002/9/5,2002,24,2006/7/8,,rogee001,rogered01,3.84,s
cashke01,1977,12,6,USA,FL,Kevin,Cash,200,72,R,R,2002/9/6,2002,25,2010/10/3,,cashk001,cashke01,8.08,m
florejo01,1973,6,28,USA,NY,Jose,Flores,180,71,R,R,2002/9/7,2002,29,2004/10/3,,florj001,florejo01,2.07,s
germafr01,1980,1,20,D.R.,San Cristobal,Franklyn,German,260,79,R,R,2002/9/7,2002,22,2008/5/20,,germf001,germafr01,5.7,s
roberna01,1977,9,3,USA,KS,Nate,Robertson,225,74,R,L,2002/9/7,2002,25,2010/9/8,,roben001,roberna01,8.01,m
shielja01,1976,10,19,USA,GA,Jason,Shiell,180,72,R,R,2002/9/8,2002,26,2006/8/5,,shiej001,shielja01,3.91,s
eckener01,1976,12,17,USA,IL,Eric,Eckenstahler,210,79,L,L,2002/9/9,2002,26,2003/9/21,,eckee001,eckener01,1.03,s
tayloaa01,1977,8,20,USA,GA,Aaron,Taylor,230,79,R,R,2002/9/9,2002,25,2004/10/2,,tayla001,tayloaa01,2.07,s
davisja02,1980,5,8,USA,TN,Jason,Davis,195,78,R,R,2002/9/9,2002,22,2008/9/20,,davij005,davisja02,6.04,m
hodgetr01,1978,6,29,USA,TX,Trey,Hodges,187,75,R,R,2002/9/10,2002,24,2003/9/27,,hodgt001,hodgetr01,1.05,s
sanchfr01,1977,12,21,USA,CA,Freddy,Sanchez,200,72,R,R,2002/9/10,2002,25,2011/6/10,,sancf001,sanchfr01,8.75,m
penawi01,1982,1,23,D.R.,Valverde,Wily Mo,Pena,260,75,R,R,2002/9/10,2002,20,2011/9/25,,penaw001,penawi01,9.05,m
louxsh01,1979,8,31,USA,SD,Shane,Loux,225,74,R,R,2002/9/10,2002,23,2012/9/30,,louxs001,louxsh01,10.06,l
carroja01,1974,2,18,USA,IN,Jamey,Carroll,175,70,R,R,2002/9/11,2002,28,2013/9/27,,carrj001,carroja01,11.05,l
brazede01,1980,6,16,USA,TN,Dewon,Brazelton,215,76,R,R,2002/9/13,2002,22,2006/5/11,,brazd001,brazede01,3.66,s
chench01,1977,10,28,Taiwan,,Chin-Feng,Chen,189,73,R,R,2002/9/14,2002,25,2005/7/20,,chenc001,chench01,2.85,s
olivomi01,1978,7,15,D.R.,Monte Cristi,Miguel,Olivo,230,72,R,R,2002/9/15,2002,24,2014/5/11,,olivm001,olivomi01,11.66,l
leecl02,1978,8,30,USA,AR,Cliff,Lee,205,75,L,L,2002/9/15,2002,24,2014/7/31,,lee-c003,leecl02,11.88,l
tallebr01,1977,9,21,USA,OK,Brian,Tallet,220,78,L,L,2002/9/16,2002,25,2011/8/30,,tallb001,tallebr01,8.96,m
searsto01,1975,10,23,USA,IA,Todd,Sears,215,77,R,R,2002/9/17,2002,27,2003/9/27,,seart001,searsto01,1.03,s
restomi01,1979,1,3,USA,MN,Michael,Restovich,240,78,R,R,2002/9/18,2002,23,2007/5/5,,restm001,restomi01,4.63,s
duboser01,1976,5,15,USA,FL,Eric,DuBose,230,75,L,L,2002/9/19,2002,26,2006/4/7,,duboe001,duboser01,3.55,s
obermwe01,1976,12,22,USA,IA,Wes,Obermueller,195,74,R,R,2002/9/20,2002,26,2007/7/13,,oberw001,obermwe01,4.81,s
ryanmi03,1977,7,6,USA,PA,Mike,Ryan,182,70,L,R,2002/9/20,2002,25,2010/6/14,,ryanm001,ryanmi03,7.74,m
vanceco01,1979,6,20,USA,OH,Cory,Vance,195,73,L,L,2002/9/21,2002,23,2003/9/26,,vancc001,vanceco01,1.01,s
mckayco01,1974,1,11,CAN,BC,Cody,McKay,212,72,L,R,2002/9/22,2002,28,2004/10/2,,mckac001,mckayco01,2.03,s
graboja01,1976,5,24,USA,CT,Jason,Grabowski,200,75,L,R,2002/9/22,2002,26,2005/10/2,,grabj001,graboja01,3.03,s
prattan01,1979,8,27,USA,AZ,Andy,Pratt,160,71,L,L,2002/9/28,2002,23,2004/4/12,,prata001,prattan01,1.54,s
dawlejo01,1971,9,19,USA,CA,Joey,Dawley,205,76,R,R,2002/9/29,2002,31,2004/6/5,,dawlj001,dawlejo01,1.68,s
calloro01,1976,9,4,USA,CA,Ron,Calloway,210,73,L,L,2003/3/31,2003,27,2004/8/26,,callr001,calloro01,1.41,s
