player_id,birth_year,birth_month,birth_day,birth_country,birth_state,name_first,name_last,weight,height,bats,throws,debut,debut_year,debut_ages,final_game,retired_year,retro_id,bbref_id,career_year,career_def
millake01,1971,9,24,USA,CA,Kevin,Millar,195,73,R,R,1998/4/11,1998,27,2009/10/3,,millk005,millake01,11.49,l
cabrejo02,1972,12,8,Colombia,Bolivar,Jolbert,Cabrera,205,74,R,R,1998/4/12,1998,26,2008/9/28,,cabrj002,cabrejo02,10.47,l
woodke02,1977,6,16,USA,TX,Kerry,Wood,210,77,R,R,1998/4/12,1998,21,2012/5/18,,woodk002,woodke02,14.11,l
ponsosi01,1976,11,2,Aruba,,Sidney,Ponson,220,73,R,R,1998/4/19,1998,22,2009/7/31,,ponss001,ponsosi01,11.29,l
roskojo01,1974,11,19,USA,CA,John,Roskos,198,71,R,R,1998/4/20,1998,24,2000/5/14,,roskj001,roskojo01,2.07,s
chrisry01,1974,3,28,USA,CA,Ryan,Christenson,175,71,R,R,1998/4/20,1998,24,2003/9/28,,chrir001,chrisry01,5.44,s
hollida02,1974,6,12,USA,CA,Damon,Hollins,180,71,R,L,1998/4/24,1998,24,2006/10/1,,holld002,hollida02,8.44,m
jenkige01,1974,7,21,USA,WA,Geoff,Jenkins,205,73,L,R,1998/4/24,1998,24,2008/9/28,,jenkg001,jenkige01,10.44,l
sinclst01,1971,8,2,CAN,BC,Steve,Sinclair,190,74,L,L,1998/4/25,1998,27,1999/10/3,,sincs001,sinclst01,1.44,s
sanfoch01,1972,6,2,USA,TX,Chance,Sanford,165,70,L,R,1998/4/30,1998,26,1999/6/9,,sanfc001,sanfoch01,1.11,s
bakopa01,1972,6,20,USA,LA,Paul,Bako,205,74,L,R,1998/4/30,1998,26,2009/10/4,,bakop001,bakopa01,11.44,l
rockejo01,1974,10,17,USA,GA,John,Rocker,210,76,R,L,1998/5/5,1998,24,2003/5/14,,rockj001,rockejo01,5.03,s
rakerja01,1973,6,29,USA,PA,Jason,Rakers,197,74,R,R,1998/5/6,1998,25,2000/6/5,,rakej001,rakerja01,2.08,s
wilsopr01,1974,7,19,USA,SC,Preston,Wilson,193,74,R,R,1998/5/7,1998,24,2007/5/5,,wilsp002,wilsopr01,9,m
steinbl01,1973,8,3,USA,MS,Blake,Stein,210,79,R,R,1998/5/10,1998,25,2002/9/8,,steib002,steinbl01,4.33,s
merlolo01,1971,4,6,USA,MA,Lou,Merloni,188,70,R,R,1998/5/10,1998,27,2006/6/4,,merll001,merlolo01,8.07,m
winnra01,1974,6,9,USA,CA,Randy,Winn,175,74,B,R,1998/5/11,1998,24,2010/10/3,,winnr001,winnra01,12.41,l
coreybr01,1973,10,21,USA,CA,Bryan,Corey,170,70,R,R,1998/5/13,1998,25,2008/8/9,,coreb001,coreybr01,10.25,l
mcclasc01,1972,5,19,USA,CA,Scott,McClain,209,75,R,R,1998/5/14,1998,26,2008/9/26,,mccls001,mcclasc01,10.38,l
wardda01,1975,6,27,USA,CA,Daryle,Ward,240,74,L,L,1998/5/14,1998,23,2008/9/27,,wardd002,wardda01,10.38,l
baughju01,1974,8,1,USA,CA,Justin,Baughman,175,71,R,R,1998/5/17,1998,24,2000/9/30,,baugj001,baughju01,2.38,s
patribr01,1970,9,16,USA,NC,Bronswell,Patrick,220,73,R,R,1998/5/18,1998,28,1999/10/3,,patrb001,patribr01,1.38,s
crousri01,1970,8,7,USA,NJ,Rich,Croushore,210,76,R,R,1998/5/18,1998,28,2000/10/1,,crour001,crousri01,2.38,s
pavanca01,1976,1,8,USA,CT,Carl,Pavano,265,77,R,R,1998/5/23,1998,22,2012/6/1,,pavac001,pavanca01,14.04,l
dempsry01,1977,5,3,CAN,BC,Ryan,Dempster,215,74,R,R,1998/5/23,1998,21,2013/9/29,,dempr002,dempsry01,15.36,l
parquji01,1975,2,8,USA,CA,Jim,Parque,165,71,L,L,1998/5/26,1998,23,2003/5/21,,parqj001,parquji01,4.99,s
speieju01,1973,11,6,USA,CA,Justin,Speier,200,76,R,R,1998/5/27,1998,25,2009/8/7,,speij001,speieju01,11.21,l
weaveer01,1973,8,4,USA,IL,Eric,Weaver,230,77,R,R,1998/5/30,1998,25,2000/8/17,,weave001,weaveer01,2.22,s
redmomi01,1971,5,5,USA,WA,Mike,Redmond,185,73,R,R,1998/5/31,1998,27,2010/7/2,,redmm001,redmomi01,12.1,l
rathga01,1973,1,10,USA,MS,Gary,Rath,185,74,L,L,1998/6/2,1998,25,1999/6/22,,rathg001,rathga01,1.05,s
washbja01,1974,8,13,USA,WI,Jarrod,Washburn,190,73,L,L,1998/6/2,1998,24,2009/9/15,,washj001,washbja01,11.3,l
lopezme01,1973,10,15,D.R.,Duarte,Mendy,Lopez,200,74,R,R,1998/6/3,1998,25,2004/5/27,,lopem001,lopezme01,5.99,s
greisse01,1975,7,29,USA,KS,Seth,Greisinger,200,75,R,R,1998/6/3,1998,23,2005/6/5,,greis001,greisse01,7.01,m
hernaor01,1965,10,11,Cuba,,Orlando,Hernandez,210,74,R,R,1998/6/3,1998,33,2007/9/30,,herno001,hernaor01,9.33,m
coraal01,1975,10,18,P.R.,,Alex,Cora,200,72,L,R,1998/6/7,1998,23,2011/9/28,,coraa001,coraal01,13.32,l
ramirro01,1971,8,17,Mexico,Veracruz,Roberto,Ramirez,195,72,L,L,1998/6/12,1998,27,1999/10/1,,ramir002,ramirro01,1.3,s
loeweca01,1973,9,24,USA,LA,Carlton,Loewer,220,78,R,R,1998/6/14,1998,25,2003/6/7,,loewc001,loeweca01,4.98,s
ledeeri01,1973,11,22,P.R.,,Ricky,Ledee,190,74,L,L,1998/6/14,1998,25,2007/7/7,,leder001,ledeeri01,9.07,m
agbaybe01,1971,12,28,USA,HI,Benny,Agbayani,225,72,R,R,1998/6/17,1998,27,2002/9/29,,agbab001,agbaybe01,4.29,s
elartsc01,1976,2,23,USA,CO,Scott,Elarton,240,79,R,R,1998/6/20,1998,22,2008/6/28,,elars001,elartsc01,10.03,l
martira03,1972,10,10,USA,PA,Ramon,Martinez,170,73,R,R,1998/6/20,1998,26,2009/6/2,,martr003,martira03,10.96,l
brunswi01,1970,3,20,USA,TX,Will,Brunson,185,76,L,L,1998/6/21,1998,28,1999/7/9,,brunw001,brunswi01,1.05,s
smithtr01,1972,11,7,USA,OR,Travis,Smith,170,70,R,R,1998/6/21,1998,26,2006/5/20,,smitt001,smithtr01,7.92,m
loducpa01,1972,4,12,USA,NY,Paul,Lo Duca,193,70,R,R,1998/6/21,1998,26,2008/9/27,,lodup001,loducpa01,10.28,l
howrybo01,1973,8,4,USA,AZ,Bob,Howry,215,77,L,R,1998/6/21,1998,25,2010/7/28,,howrb001,howrybo01,12.11,l
alvarga01,1974,3,6,Mexico,Sonora,Gabe,Alvarez,185,73,R,R,1998/6/22,1998,24,2000/9/30,,alvag001,alvarga01,2.28,s
anderma01,1976,8,17,USA,KY,Matt,Anderson,200,76,R,R,1998/6/25,1998,22,2005/7/1,,andem002,anderma01,7.02,m
powelbr01,1973,10,10,USA,GA,Brian,Powell,205,74,R,R,1998/6/27,1998,25,2004/9/24,,poweb001,powelbr01,6.25,m
snydejo02,1974,8,16,USA,MI,John,Snyder,185,75,R,R,1998/6/30,1998,24,2000/9/23,,snydj001,snydejo02,2.24,s
tamje01,1970,8,19,USA,CA,Jeff,Tam,202,73,R,R,1998/6/30,1998,28,2003/7/9,,tam-j001,tamje01,5.03,s
wardbr01,1972,1,28,USA,PA,Bryan,Ward,210,74,L,L,1998/7/3,1998,26,2000/9/30,,wardb001,wardbr01,2.25,s
polanpl01,1975,10,10,D.R.,Distrito Nacional,Placido,Polanco,190,69,R,R,1998/7/3,1998,23,2013/9/28,,polap001,polanpl01,15.25,l
choji01,1975,8,16,South Korea,,Jin Ho,Cho,175,72,R,R,1998/7/4,1998,23,1999/7/30,,cho-j001,choji01,1.07,s
klassda01,1975,9,22,CAN,ON,Danny,Klassen,175,72,R,R,1998/7/4,1998,23,2003/9/25,,klasd001,klassda01,5.23,s
monahsh01,1974,8,12,USA,NY,Shane,Monahan,195,72,L,R,1998/7/9,1998,24,1999/10/3,,monas001,monahsh01,1.24,s
brownma04,1975,6,17,USA,FL,Mark,Brownson,175,74,L,R,1998/7/21,1998,23,2000/7/20,,browm005,brownma04,2,s
forbepj01,1967,9,22,USA,KS,P. J.,Forbes,160,70,R,R,1998/7/21,1998,31,2001/10/7,,forbp001,forbep.01,3.22,s
powelje01,1976,6,18,USA,CA,Jeremy,Powell,230,77,R,R,1998/7/23,1998,22,2000/10/1,,powej002,powelje01,2.19,s
delosva01,1972,10,6,D.R.,San Juan,Valerio,De Los Santos,225,74,L,L,1998/7/31,1998,26,2008/8/2,,delov001,delosva01,10.01,l
glaustr01,1976,8,3,USA,CA,Troy,Glaus,220,77,R,R,1998/7/31,1998,22,2010/10/1,,glaut001,glaustr01,12.18,l
roquera01,1972,1,1,D.R.,Sanchez Ramirez,Rafael,Roque,186,76,L,L,1998/8/1,1998,26,2000/9/28,,roqur001,roquera01,2.16,s
bradfch01,1974,9,14,USA,MS,Chad,Bradford,205,77,R,R,1998/8/1,1998,24,2009/9/23,,bradc001,bradfch01,11.15,l
nievejo01,1975,6,16,Venezuela,Carabobo,Jose,Nieves,180,73,R,R,1998/8/7,1998,23,2002/7/29,,nievj002,nievejo01,3.98,s
byrdati01,1973,10,31,USA,IL,Tim,Byrdak,190,71,L,L,1998/8/7,1998,25,2013/9/26,,byrdt001,byrdati01,15.15,l
fordbe01,1975,8,15,USA,IA,Ben,Ford,200,79,R,R,1998/8/20,1998,23,2004/9/26,,fordb002,fordbe01,6.11,m
michach01,1971,1,4,USA,IL,Chris,Michalak,195,74,L,L,1998/8/22,1998,27,2006/9/27,,michc001,michach01,8.1,m
otanewi01,1973,4,19,P.R.,,Willis,Otanez,200,73,R,R,1998/8/25,1998,25,1999/10/3,,otanw001,otanewi01,1.11,s
gonzaal02,1977,2,15,Venezuela,Aragua,Alex,Gonzalez,210,73,R,R,1998/8/25,1998,21,2014/4/17,,gonza002,gonzaal02,15.65,l
spencst02,1969,8,7,USA,WA,Stan,Spencer,195,76,R,R,1998/8/27,1998,29,2000/6/19,,spens002,spencst02,1.81,s
tessmja01,1971,12,26,USA,PA,Jay,Tessmer,190,75,R,R,1998/8/27,1998,27,2002/4/4,,tessj001,tessmja01,3.61,s
melusmi01,1973,9,18,USA,WA,Mitch,Meluskey,185,72,B,R,1998/8/30,1998,25,2003/9/26,,melum001,melusmi01,5.08,s
bulliki01,1969,10,28,USA,LA,Kirk,Bullinger,170,74,R,R,1998/8/30,1998,29,2004/9/6,,bullk001,bulliki01,6.02,m
maxweja01,1972,3,26,USA,TN,Jason,Maxwell,185,72,R,R,1998/9/1,1998,26,2001/10/7,,maxwj001,maxweja01,3.1,s
giambje01,1974,9,30,USA,CA,Jeremy,Giambi,185,72,L,L,1998/9/1,1998,24,2003/8/1,,giamj002,giambje01,4.92,s
riosar01,1971,9,13,P.R.,,Armando,Rios,180,69,L,L,1998/9/1,1998,27,2003/9/27,,riosa001,riosar01,5.07,s
perezod01,1978,6,11,D.R.,San Juan,Odalis,Perez,225,72,L,L,1998/9/1,1998,20,2008/9/28,,pereo001,perezod01,10.08,l
paytoja01,1972,11,22,USA,OH,Jay,Payton,185,70,R,R,1998/9/1,1998,26,2010/10/3,,paytj001,paytoja01,12.1,l
mcewijo01,1972,10,19,USA,PA,Joe,McEwing,170,70,R,R,1998/9/2,1998,26,2006/5/20,,mcewj001,mcewijo01,7.72,m
derosma01,1975,2,26,USA,NJ,Mark,DeRosa,215,73,R,R,1998/9/2,1998,23,2013/9/29,,derom001,derosma01,15.08,l
lombage01,1975,9,14,USA,GA,George,Lombard,208,72,L,R,1998/9/4,1998,23,2006/10/1,,lombg001,lombage01,8.08,m
youngti01,1973,10,15,USA,MS,Tim,Young,170,69,L,L,1998/9/5,1998,25,2000/7/6,,yount001,youngti01,1.84,s
wilsocr02,1970,9,3,USA,IL,Craig,Wilson,185,72,R,R,1998/9/5,1998,28,2000/10/1,,wilsc002,wilsocr02,2.07,s
seguife01,1975,1,19,Panama,Bocas del Toro,Fernando,Seguignol,257,77,B,R,1998/9/5,1998,23,2003/9/28,,seguf001,seguife01,5.07,s
helmswe01,1976,5,12,USA,NC,Wes,Helms,230,76,R,R,1998/9/5,1998,22,2011/8/13,,helmw001,helmswe01,12.95,l
malloma01,1972,4,6,USA,FL,Marty,Malloy,160,70,L,R,1998/9/6,1998,26,2002/6/7,,mallm001,malloma01,3.75,s
clemema01,1974,8,12,USA,PA,Matt,Clement,190,75,R,R,1998/9/6,1998,24,2006/6/14,,clemm001,clemema01,7.78,m
guillca01,1975,9,30,Venezuela,Aragua,Carlos,Guillen,215,73,B,R,1998/9/6,1998,23,2011/9/18,,guilc001,guillca01,13.04,l
gibsode01,1975,2,5,USA,FL,Derrick,Gibson,244,74,R,R,1998/9/8,1998,23,1999/9/26,,gibsd001,gibsode01,1.05,s
glaubke01,1972,1,18,USA,NY,Keith,Glauber,190,74,R,R,1998/9/8,1998,26,2000/9/24,,glauk001,glaubke01,2.05,s
penaan01,1975,2,16,D.R.,San Pedro de Macoris,Angel,Pena,225,70,R,R,1998/9/8,1998,23,2001/6/1,,penaa002,penaan01,2.73,s
kinkami01,1973,5,6,USA,MI,Mike,Kinkade,210,73,R,R,1998/9/8,1998,25,2003/9/28,,kinkm001,kinkami01,5.06,s
anderma02,1974,1,6,USA,AL,Marlon,Anderson,190,70,L,R,1998/9/8,1998,24,2009/4/10,,andem003,anderma02,10.59,l
drewjd01,1975,11,20,USA,FL,J. D.,Drew,200,73,L,R,1998/9/8,1998,23,2011/9/28,,drewj001,drewj.01,13.06,l
chaveer01,1977,12,7,USA,CA,Eric,Chavez,215,73,L,R,1998/9/8,1998,21,2014/6/8,,chave001,chaveer01,15.76,l
jimenjo01,1973,7,7,D.R.,San Pedro de Macoris,Jose,Jimenez,170,75,R,R,1998/9/9,1998,25,2004/7/5,,jimej001,jimenjo01,5.82,s
koskico01,1973,6,28,CAN,MB,Corey,Koskie,215,75,L,R,1998/9/9,1998,25,2006/7/5,,koskc001,koskico01,7.82,m
clemeed02,1975,12,15,P.R.,,Edgard,Clemente,188,71,R,R,1998/9/10,1998,23,2000/7/31,,cleme001,clemeed02,1.89,s
daubabr01,1972,2,11,USA,IL,Brian,Daubach,201,73,L,R,1998/9/10,1998,26,2005/7/8,,daubb001,daubabr01,6.83,m
nunezvl01,1975,3,15,Cuba,La Habana,Vladimir,Nunez,235,77,R,R,1998/9/11,1998,23,2009/9/18,,nunev001,nunezvl01,11.03,l
hairsje02,1976,5,29,USA,IA,Jerry,Hairston,195,70,R,R,1998/9/11,1998,22,2013/9/25,,hairj002,hairsje02,15.05,l
littlma01,1972,7,11,USA,IL,Mark,Little,195,72,R,R,1998/9/12,1998,26,2004/7/20,,littm001,littlma01,5.86,s
pickeca01,1976,9,29,V.I.,St. Thomas,Calvin,Pickering,283,77,L,L,1998/9/12,1998,22,2005/4/21,,pickc001,pickeca01,6.61,m
belliro01,1975,4,7,USA,NY,Ronnie,Belliard,210,69,R,R,1998/9/12,1998,23,2010/9/6,,bellr002,belliro01,11.99,l
minorry01,1974,1,5,USA,OH,Ryan,Minor,225,79,R,R,1998/9/13,1998,24,2001/10/7,,minor001,minorry01,3.07,s
lowelmi01,1974,2,24,P.R.,,Mike,Lowell,195,76,R,R,1998/9/13,1998,24,2010/10/2,,lowem001,lowelmi01,12.06,l
ortizhe01,1969,10,14,P.R.,,Hector,Ortiz,205,72,R,R,1998/9/14,1998,29,2002/5/15,,ortih001,ortizhe01,3.67,s
febleca01,1976,5,24,D.R.,El Seibo,Carlos,Febles,170,71,R,R,1998/9/14,1998,22,2003/8/10,,feblc001,febleca01,4.91,s
brownde02,1978,3,27,USA,NY,Dee,Brown,235,72,L,R,1998/9/14,1998,20,2007/9/18,,browd002,brownde02,9.02,m
johnsma02,1975,9,12,USA,CO,Mark,Johnson,185,72,L,R,1998/9/14,1998,23,2008/9/27,,johnm003,johnsma02,10.04,l
fussech01,1976,5,19,USA,OH,Chris,Fussell,185,74,R,R,1998/9/15,1998,22,2000/10/1,,fussc001,fussech01,2.05,s
wittke01,1976,1,5,USA,NC,Kevin,Witt,195,76,L,R,1998/9/15,1998,22,2006/9/30,,wittk001,wittke01,8.05,m
metcami01,1973,1,2,USA,VA,Mike,Metcalfe,175,70,R,R,1998/9/18,1998,25,2000/7/9,,metcm001,metcami01,1.81,s
mientdo01,1974,6,19,USA,OH,Doug,Mientkiewicz,195,74,L,R,1998/9/18,1998,24,2009/10/4,,miend001,mientdo01,11.05,l
ramiral02,1974,10,3,Venezuela,Distrito Federal,Alex,Ramirez,180,71,R,R,1998/9/19,1998,24,2000/9/27,,ramia002,ramiral02,2.02,s
fickro01,1974,3,15,USA,CA,Robert,Fick,189,73,L,R,1998/9/19,1998,24,2007/9/29,,fickr001,fickro01,9.03,m
barremi01,1976,10,22,USA,GA,Michael,Barrett,185,75,R,R,1998/9/19,1998,22,2009/4/17,,barrm003,barremi01,10.58,l
kaplega01,1975,7,31,USA,CA,Gabe,Kapler,190,74,R,R,1998/9/20,1998,23,2010/8/14,,kaplg001,kaplega01,11.91,l
hallaro01,1977,5,14,USA,CO,Roy,Halladay,225,78,R,R,1998/9/20,1998,21,2013/9/23,,hallr001,hallaro01,15.02,l
simmobr01,1973,9,4,USA,PA,Brian,Simmons,185,74,B,R,1998/9/21,1998,25,2001/10/7,,simmb001,simmobr01,3.05,s
molinbe01,1974,7,20,P.R.,,Bengie,Molina,190,71,R,R,1998/9/21,1998,24,2010/10/3,,molib001,molinbe01,12.04,l
duvalmi01,1974,10,11,USA,VA,Mike,Duvall,185,72,R,L,1998/9/22,1998,24,2001/10/4,,duvam001,duvalmi01,3.04,s
robinke02,1973,10,3,USA,MO,Kerry,Robinson,175,72,L,L,1998/9/22,1998,25,2006/6/17,,robik002,robinke02,7.74,m
davisbe01,1977,3,10,USA,PA,Ben,Davis,195,76,B,R,1998/9/25,1998,21,2004/10/3,,davib003,davisbe01,6.03,m
branyru01,1975,12,19,USA,GA,Russell,Branyan,235,76,L,R,1998/9/26,1998,23,2011/9/26,,branr001,branyru01,13.01,l
johnsjo08,1974,7,16,USA,GA,Jonathan,Johnson,180,72,R,R,1998/9/27,1998,24,2003/6/13,,johnj008,johnsjo08,4.71,s
mcglike01,1977,6,28,USA,MA,Kevin,McGlinchy,220,77,R,R,1999/4/5,1999,22,2000/9/28,,mcglk001,mcglike01,1.48,s
masaoon01,1977,10,27,USA,HI,Onan,Masaoka,188,72,R,L,1999/4/5,1999,22,2000/9/30,,masao001,masaoon01,1.49,s
hinchbr01,1974,7,21,USA,MI,Brett,Hinchliffe,190,77,R,R,1999/4/5,1999,25,2001/4/26,,hincb001,hinchbr01,2.06,s
phillja03,1974,3,22,USA,PA,Jason,Phillips,225,78,R,R,1999/4/5,1999,25,2003/5/24,,philj002,phillja03,4.14,s
morriwa02,1974,1,11,USA,LA,Warren,Morris,190,71,L,R,1999/4/5,1999,25,2003/9/28,,morrw001,morriwa02,4.48,s
garcije01,1973,9,24,USA,TX,Jesse,Garcia,155,70,R,R,1999/4/5,1999,26,2005/5/8,,garcj001,garcije01,6.1,m
kidama01,1968,9,12,Japan,Tokyo,Masao,Kida,210,75,R,R,1999/4/5,1999,31,2005/8/3,,kidam001,kidama01,6.33,m
sauersc01,1971,11,9,USA,OH,Scott,Sauerbeck,190,75,R,L,1999/4/5,1999,28,2006/9/23,,saues001,sauersc01,7.47,m
willisc01,1976,2,17,USA,LA,Scott,Williamson,195,72,R,R,1999/4/5,1999,23,2007/6/29,,wills002,willisc01,8.24,m
deltomi01,1972,6,22,Mexico,Sonora,Miguel,Del Toro,160,73,R,R,1999/4/6,1999,27,2000/10/1,,deltm001,deltomi01,1.49,s
smartjd01,1973,11,12,USA,TX,J. D.,Smart,185,74,R,R,1999/4/6,1999,26,2001/6/30,,smarj001,smartj.01,2.24,s
chrismc01,1975,8,14,USA,CA,McKay,Christensen,180,71,L,L,1999/4/6,1999,24,2002/4/7,,chrim002,chrismc01,3.01,s
lundqda01,1973,6,4,USA,MA,David,Lundquist,200,74,R,R,1999/4/6,1999,26,2002/6/28,,lundd001,lundqda01,3.23,s
daveyto01,1973,9,11,USA,MI,Tom,Davey,215,79,R,R,1999/4/6,1999,26,2002/8/24,,davet001,daveyto01,3.39,s
guzmaed01,1976,9,11,P.R.,,Edwards,Guzman,205,71,L,R,1999/4/6,1999,23,2003/9/28,,guzme001,guzmaed01,4.48,s
munrope01,1975,6,14,USA,NY,Peter,Munro,200,74,R,R,1999/4/6,1999,24,2004/10/1,,munrp001,munrope01,5.49,s
allench01,1975,2,6,USA,TX,Chad,Allen,195,73,R,R,1999/4/6,1999,24,2005/6/2,,allec001,allench01,6.16,m
guzmacr01,1978,3,21,D.R.,Distrito Nacional,Cristian,Guzman,180,72,B,R,1999/4/6,1999,21,2010/9/8,,guzmc001,guzmacr01,11.43,l
